,Outlet Name,Town,Street,ZIP code,URL,BUNO,Division
0,Evrosib Service Center             ,Saint Petersburg                   ,Obvodny channel embankment 72/1    ,192007,https://yandex.ru/maps/org/mini_yevrosib/128517960945/,20846 10224,MR BMWI BMW C1 MINI
1,Avtomobili Bavarii                 ,Nizhny Novgorod                    ,Brinskogo 12                       ,603163,https://yandex.ru/maps/org/avtomobili_bavarii/1062699153/,10665,BMW
2,Bakra                              ,Respublika Adygeya                 ,Turgenevskoe shosse 23             ,385140,https://yandex.ru/maps/org/bakra/1035499539/,20337,BMW
3,Avtomobili Bavarii                 ,Perm                               ,sh. Kosmonavtov 380                ,614065,https://yandex.ru/maps/org/avtomobili_bavarii/1019917917/,20449,BMW
4,Axsel-Motors                       ,Saint Petersburg                   ,Schkiperskij protok 21             ,199106,https://yandex.ru/maps/org/aksel_motors_ofitsialny_diler_bmw/1122106411/,21415,BMW
5,Azimut-SP                          ,Moscow                             ,Varshavskoje shosse 138            ,117519,https://yandex.ru/maps/org/baltavtotreyd/1052789604/,24716,BMW
6,BaltAvtoTrade-M                    ,Moscow                             ,"Rubljovskoje Chaussee 64, build 2  ",121609,https://yandex.ru/maps/org/baltavtotreyd_m/1036653781/,26551,BMWI BMW
7,BaltAvtoTrade-M                    ,Moscow                             ,Varshavskoe shosse 138             ,117105,https://yandex.ru/maps/org/baltavtotreyd_m/1036653781/,48327,BMW
8,Angara                             ,Irkutsk                            ,"Yaroslavskogo, 302                 ",664048,https://yandex.ru/maps/org/angara/1111751993/,26828,BMW
9,Borishof                           ,Moscow                             ,Jaroslavskoje Chaussee 36          ,129337,https://yandex.ru/maps/org/bmw_boriskhof_sever/1049259640/,26959,BMW MINI
10,BorisHof                           ,Moscow                             ,"Shosse Entusiastov, 2 km from MKAD ",143961,https://yandex.ru/maps/org/bmw_boriskhof_yug/1088261741/,32481,BMW MINI
11,Borishof                           ,Moscow                             ,29 km. MKAD                        ,142718,https://yandex.ru/maps/org/bmw_boriskhof_yug/1088261741/,35227,BMWI BMW MINI
12,Borishof                           ,Moscow                             ,"Kotelnicheskaya naberezhnaya, 31   ",115172,https://yandex.ru/maps/org/mini_boriskhof/40687667494/,38817,MINI
13,ElitAuto                           ,Krasnoyarsk                        ,Alekseeva 52                       ,660118,https://yandex.ru/maps/org/elitavto/1102868808/,27741 31639,MR BMW
14,ElitAuto                           ,Abakan                             ,"kvartal Molodezhniy, 2B, bld.1     ",655017,https://yandex.ru/maps/org/elitavto_bmw/177843739572/,41625,BMW
15,Eurosib Lahta                      ,Saint Petersburg                   ,"Savushkina 112, build 2            ",197374,https://yandex.ru/maps/org/yevrosib_lakhta/1051652743/,27766,BMW MINI
16,Avtoport                           ,Moscow                             ,"Pyantitskoye shosse, 6 km          ",143442,https://yandex.ru/maps/org/avtoport/1078587282/,28824,BMW MINI
17,Aldis                              ,Togliatty                          ,Sportivnaya 11                     ,445057,https://yandex.ru/maps/org/aldis_bmw/137566460375/,29221,BMW
18,Aldis                              ,Samara                             ,Demokraticheskaja 65               ,443031,https://yandex.ru/maps/org/avtosalon_bmw_aldis_special/19330058927/,30513,BMW
19,TolSar                             ,Saratov                            ,Shehurdina 20 A                    ,410010,https://yandex.ru/maps/org/tolsar/1114635443/,29630,BMW
20,Armada                             ,Rostov-on-Don                      ,Prospect Sholokhova 253            ,344009,https://yandex.ru/maps/org/armada/1723046176/,31641 29691,MR BMW MINI
21,Premium-Dina                       ,Tjumen                             ,"Fedjuninskogo, 51                  ",625062,https://yandex.ru/maps/org/premium_dina/1090148645/,30515,BMW
22,Bars                               ,Omsk                               ,Volgogradskaya 61                  ,644106,https://yandex.ru/maps/org/bmw_bars/117670682678/,31574,BMW
23,AvtoHaus                           ,Ekaterinburg                       ,Sibirsky trakt 26                  ,620100,https://yandex.ru/maps/org/ofitsialny_diler_bmw_avtokhaus/1014406080/,31723,BMW
24,Axsel-Motors Sever                 ,Saint Petersburg                   ,"Kushelevskaya doroga, 14           ",195220,https://yandex.ru/maps/org/aksel_motors_sever/1046044844/,31928,BMW MINI
25,Modus                              ,Lipetsk                            ,Moskovskaya 34                     ,399265,https://yandex.ru/maps/org/bmw_modus/1021304686/,31951,BMW
26,Avtodom                            ,Moscow                             ,Zorge 17                           ,125252,https://yandex.ru/maps/org/avtodom_bmw/1037910515/,32330 32404,MR BMWI BMW MINI
27,Avtodom                            ,Saint Petersburg                   ,Startovaja 10                      ,196210,https://yandex.ru/maps/org/avtodom_bmv/1123101848/,33173 39311,MR BMW MINI
28,Avtodom                            ,Moscow                             ,Shmitovsky proezd 24A              ,123100,https://yandex.ru/maps/org/avtodom_bmw_boutique/111479261173/,45551,BMWI BMW
29,Avto-Avangard                      ,Moscow                             ,Novorizhskoe shosse                ,143420,https://yandex.ru/maps/org/bmw_avto_avangard/30151116239/,32460 32580,MR BMW MINI
30,Bavaria Avto                       ,Tula                               ,Novomoskovskoe Shosse 15           ,300045,https://yandex.ru/maps/org/bavariya_avto/1072490461/,32647,BMW
31,Izar-Avto                          ,Penza                              ,"Prospekt pobedy, 121               ",440066,https://yandex.ru/maps/org/izar_avto/1093483153/,32648,BMW
32,Diksi                              ,Barnaul                            ,Mamontova 27                       ,656049,https://yandex.ru/maps/org/diksi/1606802543/,32693,BMW
33,Modus                              ,Novorossiysk                       ,Zheleznodorozhnaya petlya 8        ,353909,https://yandex.ru/maps/org/bmw_modus_novorossiysk/1248940182/,34112,BMW
34,Modus                              ,Voronezh                           ,3 km. auto road Voronezh-Moscow    ,394000,https://yandex.ru/maps/org/bmw_modus_voronezh/93179678377/,34765,BMW
35,Avtopremium                        ,Kursk                              ,Engelsa street 173 D               ,305047,https://yandex.ru/maps/org/avtopremium/1067697504/,34777,BMW
36,Avilon                             ,Moscow                             ,Volgogradsky avenue 41 bld.1       ,109316,https://yandex.ru/maps/org/avilon_ofitsialny_diler_bmw/49310954585/,35231 38050 35226,MR BMWI BMW RR MINI
37,Avilon                             ,Moscow                             ,"Kommerchsky proezd, 10             ",140053,https://yandex.ru/maps/org/bmw_avilon_belaya_dacha/216657971138/,46163 46327,MR BMW MINI
38,Advance-Avto                       ,Moscow                             ,Kievskoye shosse 23 km. vld.15     ,142784,https://yandex.ru/maps/org/asts_bmw_advans_avto_ofitsialny_diler/1170763532/,35316 35315,MR BMW MINI
39,Severnaya Bavaria                  ,Petrozavodsk                       ,"Lesnoy avenue, 55 bld.1            ",185007,https://yandex.ru/maps/org/severnaya_bavariya_avtotekhtsentr/1746037553/,35624,BMW
40,Grand Auto                         ,Tver                               ,"Borovlevo, 1                       ",170546,https://yandex.ru/maps/org/bmw_grand_avto/1115518811/,36961 36962,MR BMW
41,BikeHouse                          ,Ekaterinburg                       ,Mashinnaya 14                      ,620142,https://yandex.ru/maps/org/bmw_motorrad_baykkhaus/42425235766/,38047,MR
42,Premier Avto                       ,Vladivostok                        ,"ul. Makovskogo, 93                 ",690024,https://yandex.ru/maps/org/premyer_avto/1711820172/,38393 38395,MR BMWI BMW MINI
43,Modus                              ,Sochi                              ,"Transportnaya, 46                  ",354340,https://yandex.ru/maps/org/bmw_atlas_sochi/195684998457/,39524 39527,MR BMW
44,ITS-Avto                           ,Izhevsk                            ,"ul. K.Marksa, 55a                  ",426003,https://yandex.ru/maps/org/bmw/1686902853/,41201,BMW
45,Avtodel                            ,Simferopol                         ,"Pobedy prospekt, 110               ",295000,https://yandex.ru/maps/org/avtodel/1000893975/,41258,BMW
46,KlyuchAvto                         ,Stavropol                          ,Kulakova 26A                       ,355035,https://yandex.ru/maps/org/bmw_klyuchavto/123741153599/,42597,BMW
47,KlyuchAvto                         ,Mineralnye Vody                    ,"Avtomobilnaya str., 9              ",357204,https://yandex.ru/maps/org/bmw_klyuchavto/125407819505/,42598,BMW
48,ElitAvto Sibir                     ,Novosibirsk                        ,"Bolshevistskaya str., 177/1        ",630028,https://yandex.ru/maps/org/elitavto_sibir/1104549992/,43009 44809,MR BMW
49,Axsel Motors                       ,Arkhangelsk                        ,"Okruzhnoye shosse, 5               ",163000,https://yandex.ru/maps/org/aksel_motors/1120737287/,43388,BMW
50,Sibcar                             ,Surgut                             ,"Bystrinskaya str., 3               ",628400,https://yandex.ru/maps/org/bmw/29677150226/,43473,BMW
51,Rus Motors                         ,Kaliningrad                        ,"Moskovskiy pr., 203a               ",236006,https://yandex.ru/maps/org/rus_motors_bmw/1041809567/,43474,BMW
52,Kraft                              ,Ekaterinburg                       ,"Metallurgov, 82                    ",620131,https://yandex.ru/maps/org/ofitsialny_diler_bmw_kraft/78687880011/,43931,BMW
53,Rolf Premium                       ,Moscow                             ,"85 km MKAD, bld.2, 1               ",141000,https://yandex.ru/maps/org/bmw_rolf_premium/1706136465/,44864 44886,MR BMWI BMW
54,Rolf Premium                       ,Moscow                             ,"B. Yakimanka, 26                   ",119180,https://yandex.ru/maps/org/bmw_m_butik_rolf/6780981578/,45323,BMW
55,Rolf Premium                       ,Khimki                             ,Leningradskoe shosse 21            ,141410,https://yandex.ru/maps/org/bmw_rolf_premium_khimki/61877138942/,48253,BMW
56,Rolls-Royce Motor Cars Moscow      ,Moscow                             ,"2/1 Bld 1, Kutuzovskiy Prospekt    ",121248,https://yandex.ru/maps/org/rolls_royce_motor_cars_moscow/1739758472/,50630,RR
57,Rolls-Royce Motor Cars Moscow      ,Moscow                             ,"Second Magistralnaya Street, 18    ",123290,https://yandex.ru/maps/org/rolls_royce_motor_cars_moscow/142170702862/,37063,RR
58,LLC BorisHof 1                     ,St. Petersburg                     ,"Malaya Morskaya ul., 22            ",190000,https://yandex.ru/maps/org/rolls_royce_motor_cars/1173003815/,39692,RR
59,RRMC St. Petersburg                ,St. Petersburg                     ,"UI. Savushkina, 112/2              ",197374,https://yandex.ru/maps/org/yevrosib_lakhta/1051652743/,44113,RR
60,Nikamotors                         ,Novorossiysk                       ,Zolotaya Rybka 22                  ,353900,https://yandex.ru/maps/org/nikamotors/27424268725/,46335,BMW MINI
61,Prime Auto                         ,Magnitogorsk                       ,Magnitnaya 160                     ,455000,https://yandex.ru/maps/org/praym_avto_bmw/231808086922/,46617,BMW
62,AvroraAvto                         ,Belgorod                           ,Studencheskaya str 1-T             ,308023,https://yandex.ru/maps/org/avroraavto_bmw/1897257361/,47152,BMW MINI
63,ElitAvto                           ,Kemerovo                           ,Kuznetsky Prospekt 115             ,650055,https://yandex.ru/maps/org/elitavto/196942937178/,47577,BMW
64,OOO Motorrad Ural                  ,Ekaterinburg                       ,Mashinnaya 14                      ,620142,https://yandex.ru/maps/org/bmw_motorrad_baykkhaus/42425235766/,47763,MR
65,Premier Auto                       ,Smolensk                           ,Kutuzova str 50                    ,214011,https://yandex.ru/maps/org/premyer_avto_ofitsialny_diler_bmw/129992766139/,48571,BMW
66,Armada                             ,Rostov on Don                      ,Dovatora                           ,344090,https://yandex.ru/maps/org/armada_zapad/233678270644/,48693,BMW
67,TransTechService                   ,Kazan                              ,"Agronomicheskaya str., 7           ",420049,https://yandex.ru/maps/org/bmw_transtekhservis_ofitsialny_diler/1303033416/,42248,BMW
68,TransTechService Centre            ,Orenburg                           ,12 km right side road Orenburg-Orsk,460507,https://yandex.ru/maps/org/bmw_transtekhservis_ofitsialny_diler/178390885473/,44813,BMW
69,TransTechService                   ,Kazan                              ,Ibragimova 48                      ,420066,https://yandex.ru/maps/org/bmw_transtekhservis_ofitsialny_diler_/165840250548/,47773,BMW MINI
70,ATLAS                              ,Krasnodar                          ,Dzerzhinskogo 231/B                ,350005,https://yandex.ru/maps/org/bmw_atlas/89022389897/,49009 49014,MR BMW MINI
71,ATLAS                              ,Sochi                              ,Transportnaya 46                   ,354002,https://yandex.ru/maps/org/bmw_atlas_sochi/195684998457/,49010 49015,MR BMW
72,Avtomobili Bavarii                 ,Voronezh                           ,3 km Voronezh Moscow               ,394000,https://yandex.ru/maps/org/avtomobili_bavarii/21177391108/,49114,BMW
